# Currently, test strings are gathered from ALA-LC (Urdu) specification.
# TODO: Add test strings from rest of the languages as well.

# Out of script characters are pass through
FROM_ARAB	Abæ آب	Abæ ʼ͟āb

# Visual normalization applied prior to romanization (Urdu U).
FROM_ARAB	عضوُ	ʻẓʉ
FROM_ARAB	عضۇ	ʻẓʉ
TO_ARAB		ʻẓʉ	عضۇ

# NFC + visual normalization applied prior to romanization.`
FROM_ARAB	آپ	ʼ͟āp
FROM_ARAB	آپ	ʼ͟āp
TO_ARAB	ʼ͟āp	آپ
TO_ARAB	âᵐ͗p	آپ
FROM_ARAB	ٸةًَ	Ÿẗa͟na
TO_ARAB		Ÿẗaa͟n	ٸةًَ
TO_ARAB		Ÿẗa͟na	ٸةًَ

FROM_ARAB	آب	ʼ͟āb
TO_ARAB	ʼ͟āb	آب
FROM_ARAB	ابو	âbv
TO_ARAB	âbv	ابو
FROM_ARAB	اچها	âchâ
TO_ARAB	âchâ	اچها
FROM_ARAB	اردو	ârdv
TO_ARAB	ârdv	اردو
FROM_ARAB	اردوے	ârdvy͟i
TO_ARAB	ârdvy͟i	اردوے
FROM_ARAB	اسباب	âsbâb
TO_ARAB	âsbâb	اسباب
FROM_ARAB	استانۀ	âstânə
TO_ARAB	âstânə	استانۀ
FROM_ARAB	اسکول	âsḱ͟hvl
TO_ARAB	âsḱ͟hvl	اسکول
FROM_ARAB	الآداب	âlʼ͟ādâb
TO_ARAB	âlʼ͟ādâb	الآداب
FROM_ARAB	الرحمان	âlrḥmân
TO_ARAB	âlrḥmân	الرحمان
FROM_ARAB	الرحمن	âlrḥmn
TO_ARAB	âlrḥmn	الرحمن
FROM_ARAB	الرشید	âlrs͟hīd
TO_ARAB	âlrs͟hīd	الرشید
FROM_ARAB	السجل	âlsjl
TO_ARAB	âlsjl	السجل
FROM_ARAB	العزیز	âlʻzīz
TO_ARAB	âlʻzīz	العزیز
FROM_ARAB	الفضل	âlfẓl
TO_ARAB	âlfẓl	الفضل
FROM_ARAB	القران	âlqrân
